ts,open,high,low,close,volume
1779578100000,76676.9,76755.55,76584.82,76636.4,297.51
1779579000000,76636.4,76765.04,76636.4,76707.16,422.44
1779579900000,76707.16,76818.65,76682.18,76749.16,252.86
1779580800000,76749.16,76790.1,76655.2,76690.55,400.53
1779581700000,76690.55,76735.71,76629.37,76688.98,176.42
1779582600000,76688.98,76821.89,76687.86,76747.14,223.86
1779583500000,76747.14,76921.88,76735.43,76835.55,432.9
1779584400000,76835.55,76883.0,76754.62,76790.01,230.85
1779585300000,76790.01,76918.16,76784.11,76902.83,222.82
1779586200000,76902.83,76917.72,76816.13,76828.8,178.13
1779587100000,76828.8,76895.03,76802.34,76888.93,264.68
1779588000000,76888.93,76918.28,76844.48,76914.12,155.86
1779588900000,76914.12,76962.27,76703.07,76750.85,250.99
1779589800000,76750.85,76849.12,76750.84,76823.46,229.51
1779590700000,76823.46,76850.02,76816.58,76823.39,103.4
1779591600000,76823.39,77005.93,76797.74,76921.55,250.93
1779592500000,76921.55,76921.55,76869.99,76909.35,140.79
1779593400000,76909.35,76909.85,76735.15,76755.82,253.2
1779594300000,76755.82,76805.77,76738.97,76740.8,275.85
1779595200000,76740.8,76852.77,76740.77,76839.04,300.81
1779596100000,76839.04,76845.21,76757.83,76759.73,126.75
1779597000000,76759.73,76777.06,76727.49,76774.64,108.21
1779597900000,76774.64,76814.59,76731.38,76781.07,121.85
1779598800000,76781.07,76781.07,76725.18,76738.47,140.53
1779599700000,76738.47,76738.48,76671.11,76704.29,198.86
1779600600000,76704.29,76723.55,76648.29,76648.49,134.64
1779601500000,76648.49,76861.15,76647.49,76817.01,203.96
1779602400000,76817.01,76860.57,76808.42,76844.1,146.88
1779603300000,76844.1,76844.12,76716.94,76737.44,151.03
1779604200000,76737.44,76813.46,76734.78,76813.45,210.68
1779605100000,76813.45,77063.67,76796.77,76988.5,432.94
1779606000000,76988.5,77016.74,76900.83,76902.48,255.14
1779606900000,76902.48,76907.84,76871.09,76900.12,119.49
1779607800000,76900.12,76911.67,76844.67,76881.45,448.64
1779608700000,76881.45,76882.89,76784.49,76799.83,518.93
1779609600000,76799.83,76823.51,76731.08,76742.48,516.53
1779610500000,76742.48,76848.52,76742.48,76816.55,207.6
1779611400000,76816.55,76860.03,76789.11,76805.48,160.32
1779612300000,76805.48,76832.37,76797.21,76832.35,170.11
1779613200000,76832.35,76906.17,76818.11,76897.68,152.58
1779614100000,76897.68,76981.01,76894.13,76956.34,367.16
1779615000000,76956.34,77044.52,76910.16,76986.56,317.33
1779615900000,76986.56,77026.18,76969.28,77021.84,221.38
1779616800000,77021.84,77026.28,76924.83,76943.24,211.63
1779617700000,76943.24,77422.76,76940.63,77234.98,1621.45
1779618600000,77234.98,77234.98,77080.94,77195.35,1116.66
1779619500000,77195.35,77199.92,77123.82,77190.33,315.38
1779620400000,77190.33,77354.01,77184.77,77298.27,391.42
1779621300000,77298.27,77349.22,77258.04,77284.82,287.84
1779622200000,77284.82,77322.85,77215.32,77248.06,231.68
1779623100000,77248.06,77319.86,77229.32,77317.0,246.06
1779624000000,77317.0,77326.25,77164.82,77211.8,235.03
1779624900000,77211.8,77212.84,77051.59,77076.7,453.06
1779625800000,77076.7,77126.25,77038.87,77126.15,284.4
1779626700000,77126.15,77126.17,77085.5,77116.33,164.29
1779627600000,77116.33,77123.06,77012.65,77048.16,201.3
1779628500000,77048.16,77120.33,76954.43,76961.85,240.45
1779629400000,76961.85,77017.59,76872.9,76981.55,487.14
1779630300000,76981.55,77002.98,76687.92,76800.28,621.6
1779631200000,76800.28,76841.55,76440.6,76512.08,1045.12
1779632100000,76512.08,76562.21,76203.87,76417.03,1503.49
1779633000000,76417.03,76539.42,76404.51,76459.73,592.93
1779633900000,76459.73,76514.98,76385.05,76461.69,375.97
1779634800000,76461.69,76540.48,76426.92,76509.75,317.6
1779635700000,76509.75,76538.28,76417.2,76447.63,309.12
1779636600000,76447.63,76504.65,76431.04,76452.95,255.69
1779637500000,76452.95,76479.23,76359.43,76373.49,295.13
1779638400000,76373.49,76690.9,76373.49,76607.61,690.81
1779639300000,76607.61,76737.4,76558.8,76594.88,353.43
1779640200000,76594.88,76599.61,76439.35,76517.01,207.4
1779641100000,76517.01,76699.25,76516.38,76672.61,158.32
1779642000000,76672.61,76733.47,76620.74,76636.48,306.93
1779642900000,76636.48,76666.0,76566.67,76618.59,242.24
1779643800000,76618.59,76720.9,76594.7,76699.58,180.8
1779644700000,76699.58,76794.38,76683.16,76693.43,207.15
1779645600000,76693.43,76768.52,76636.89,76736.41,191.86
1779646500000,76736.41,76785.6,76676.83,76682.68,200.21
1779647400000,76682.68,76710.99,76609.01,76640.09,158.95
1779648300000,76640.09,76679.95,76595.0,76666.65,121.16
1779649200000,76666.65,76742.86,76639.78,76639.78,148.78
1779650100000,76639.78,76748.44,76611.33,76660.09,250.11
1779651000000,76660.09,76735.85,76643.22,76711.45,116.32
1779651900000,76711.45,76784.83,76711.17,76771.67,126.42
1779652800000,76771.67,76794.2,76656.86,76689.67,240.46
1779653700000,76689.67,76715.41,76608.94,76681.74,269.77
1779654600000,76681.74,76719.75,76649.54,76691.12,637.67
1779655500000,76691.12,76725.93,76623.28,76664.41,177.72
1779656400000,76664.41,76749.16,76651.86,76720.28,444.91
1779657300000,76720.28,76728.84,76480.86,76529.42,202.16
1779658200000,76529.42,76573.79,76130.05,76145.35,919.56
1779659100000,76145.35,76279.79,76105.21,76147.73,638.15
1779660000000,76147.73,77015.4,76147.67,76983.48,1438.99
1779660900000,76983.48,76983.5,76814.9,76850.23,441.16
1779661800000,76850.23,76968.91,76676.74,76785.68,389.32
1779662700000,76785.68,76998.19,76785.68,76805.08,335.37
1779663600000,76805.08,76969.61,76805.08,76961.04,374.15
1779664500000,76961.04,77021.34,76818.61,76861.96,324.54
1779665400000,76861.96,77223.75,76855.92,77201.17,703.93
1779666300000,77201.17,77201.17,77059.5,77067.08,386.54
1779667200000,77067.08,77206.46,77067.08,77192.99,484.83
1779668100000,77192.99,77255.19,77128.69,77214.5,332.55
1779669000000,77214.5,77264.03,77123.04,77123.52,297.03
1779669900000,77123.52,77286.62,77091.88,77153.37,331.3
1779670800000,77153.37,77194.88,77024.63,77180.87,661.68
1779671700000,77180.87,77250.11,77140.34,77176.91,519.24
1779672600000,77176.91,77215.23,77101.23,77125.4,297.32
1779673500000,77125.4,77184.91,76915.23,76942.44,374.08
1779674400000,76942.44,77482.18,76942.42,77403.48,824.11
1779675300000,77403.48,77403.48,77036.54,77142.83,404.94
1779676200000,77142.83,77179.69,77064.58,77163.96,219.78
1779677100000,77163.96,77176.22,77088.13,77107.94,210.95
1779678000000,77107.94,77168.31,77066.19,77095.49,336.81
1779678900000,77095.49,77149.22,77065.4,77083.22,263.31
1779679800000,77083.22,77124.64,77024.76,77079.74,208.24
1779680700000,77079.74,77079.75,77005.41,77027.62,189.26
1779681600000,77027.62,77074.13,77004.24,77034.18,184.01
1779682500000,77034.18,77173.15,76993.64,77173.15,187.5
1779683400000,77173.15,77248.92,77138.38,77248.84,282.12
1779684300000,77248.84,77452.86,77241.93,77392.14,547.04
1779685200000,77392.14,77451.61,77325.34,77423.91,476.41
1779686100000,77423.91,77476.05,77362.61,77399.06,337.3
1779687000000,77399.06,77500.66,77392.26,77462.09,385.33
1779687900000,77462.09,77462.09,77393.83,77410.35,177.11
1779688800000,77410.35,77639.56,77329.74,77336.78,937.8
1779689700000,77336.78,77356.3,77224.71,77277.12,318.65
1779690600000,77277.12,77430.77,77276.92,77414.52,248.36
1779691500000,77414.52,77523.89,77400.54,77422.89,281.02
1779692400000,77422.89,77525.19,77308.6,77328.62,308.65
1779693300000,77328.62,77358.92,77197.33,77215.11,455.29
1779694200000,77215.11,77341.53,77202.77,77318.28,469.77
1779695100000,77318.28,77405.27,77305.2,77405.27,410.29
1779696000000,77405.27,77412.09,77278.38,77296.33,347.28
1779696900000,77296.33,77367.1,77296.3,77319.22,135.14
1779697800000,77319.22,77389.12,77318.3,77351.43,262.66
1779698700000,77351.43,77470.0,77328.95,77457.07,354.22
1779699600000,77457.07,77503.87,77431.27,77464.02,388.04
1779700500000,77464.02,77539.91,77425.82,77521.84,291.78
1779701400000,77521.84,77698.61,77516.05,77589.97,644.94
1779702300000,77589.97,77670.79,77566.9,77606.45,343.28
1779703200000,77606.45,77635.28,77566.09,77633.59,423.7
1779704100000,77633.59,77684.88,77522.63,77541.85,311.4
1779705000000,77541.85,77584.36,77517.13,77519.36,174.11
1779705900000,77519.36,77561.43,77492.22,77544.78,179.57
1779706800000,77544.78,77544.78,77416.88,77448.29,542.22
1779707700000,77448.29,77448.33,77410.24,77416.74,119.61
1779708600000,77416.74,77517.73,77414.9,77469.12,174.33
1779709500000,77469.12,77500.97,77330.87,77357.43,401.66
1779710400000,77357.43,77370.59,77287.26,77363.92,248.56
1779711300000,77363.92,77422.4,77319.01,77397.36,306.43
1779712200000,77397.36,77423.03,77352.7,77359.62,165.78
1779713100000,77359.62,77441.35,77300.67,77365.11,286.92
1779714000000,77365.11,77451.22,77319.11,77327.4,188.41
1779714900000,77327.4,77367.81,77289.49,77335.56,204.48
1779715800000,77335.56,77363.99,77297.02,77345.9,230.75
1779716700000,77345.9,77360.13,77309.23,77340.0,169.03
1779717600000,77340.0,77527.64,77308.65,77478.12,460.43
1779718500000,77478.12,77618.63,77474.28,77618.59,513.51
1779719400000,77618.59,77618.59,77546.39,77580.84,344.05
